Fecha_generacion,Fecha_evaluacion,Antelacion,Numero_habitaciones_hotel,Numero_habitaciones_bloqueadas,Room_nights_individuales_actuales,Room_nights_grupos_actuales,Precio_actual,Revenue_individual_actual,Revenue_grupos_actual,Precio_competidor1,Precio_competidor2,Precio_competidor3,Cancelaciones,Evento_muy_grande,Evento_grande,Duracion_evento,Horas_sol,Temperatura_minima,Temperatura_maxima,Día_de_la_semana
2023-01-12,2023-01-23,11,100,0,26,19,96,2494.27,1676.81,92,97,98,8,0,0,0,4.94,4.7,11.62,Monday
2023-01-12,2023-01-24,12,100,0,34,11,92,3107.6,924.44,95,88,84,4,0,0,0,5.36,2.94,13.61,Tuesday
2023-01-12,2023-01-25,13,100,0,32,12,98,3118.93,1075.52,95,92,99,6,0,0,0,5.41,2.17,11.76,Wednesday
2023-01-12,2023-01-26,14,100,0,30,9,102,3046.0,840.36,103,99,97,7,0,0,0,4.88,4.82,10.95,Thursday
2023-01-12,2023-01-27,15,100,0,9,47,110,985.2,4731.33,101,112,109,4,0,0,0,5.87,2.87,13.01,Friday
2023-01-12,2023-01-28,16,100,0,15,43,104,1559.0,4111.37,109,102,100,3,0,0,0,4.5,4.92,10.72,Saturday
2023-01-12,2023-01-29,17,100,0,20,37,94,1900.0,3236.76,99,97,101,3,0,0,0,5.93,2.04,10.73,Sunday
2023-01-12,2023-01-30,18,100,0,24,16,97,2321.6,1423.57,102,88,97,4,0,0,0,4.76,4.05,13.89,Monday
2023-01-12,2023-01-31,19,100,0,27,4,116,3137.4,427.68,110,116,125,5,0,1,2,5.01,3.4,11.41,Tuesday
2023-01-12,2023-02-01,20,100,0,28,10,94,2622.67,861.47,86,101,90,2,0,0,0,5.94,5.43,13.76,Wednesday
2023-01-12,2023-02-02,21,100,1,25,9,92,2268.33,750.36,89,84,84,2,0,0,0,5.32,4.68,14.38,Thursday
2023-01-12,2023-02-03,22,100,0,15,32,99,1493.0,2931.63,102,109,94,4,0,0,0,5.74,5.07,14.95,Friday
2023-01-12,2023-02-04,23,100,0,8,42,91,729.07,3521.84,93,82,100,3,0,0,0,6.5,5.34,13.31,Saturday
2023-01-12,2023-02-05,24,100,0,21,18,119,2471.0,1946.64,110,113,114,2,0,1,3,6.71,3.42,14.8,Sunday
2023-01-12,2023-02-06,25,100,2,20,14,95,1889.33,1216.13,97,87,93,4,0,0,0,6.68,2.21,13.0,Monday
2023-01-12,2023-02-07,26,100,1,19,11,99,1881.0,1001.88,103,105,89,3,0,0,0,5.08,5.62,14.4,Tuesday
2023-01-12,2023-02-08,27,100,0,18,10,97,1753.2,896.4,101,92,104,3,0,0,0,6.15,2.27,11.28,Wednesday
2023-01-12,2023-02-09,28,100,0,23,8,95,2206.47,706.67,103,92,104,0,0,0,0,5.07,4.15,13.43,Thursday
2023-01-12,2023-02-10,29,100,0,10,26,96,963.33,2304.99,99,95,99,2,0,0,0,6.64,4.57,13.41,Friday
2023-01-12,2023-02-11,30,100,0,7,30,99,691.13,2724.4,97,96,100,2,0,0,0,6.0,3.44,12.87,Saturday
2023-01-12,2023-02-12,31,100,0,9,23,102,913.8,2147.59,104,100,95,0,0,0,0,6.65,4.15,14.31,Sunday
2023-01-12,2023-02-13,32,100,0,21,6,90,1911.0,502.8,89,99,97,5,0,0,0,6.97,4.38,11.82,Monday
2023-01-12,2023-02-14,33,100,0,18,9,82,1465.2,673.56,76,81,80,3,0,0,0,5.51,3.25,14.09,Tuesday
2023-01-12,2023-02-15,34,100,0,17,8,82,1399.67,606.19,91,88,72,0,0,0,0,6.76,4.68,11.83,Wednesday
2023-01-12,2023-02-16,35,100,0,15,6,88,1317.0,484.56,87,79,95,2,0,0,0,6.7,2.01,13.48,Thursday
2023-01-12,2023-02-17,36,100,0,10,27,105,1050.0,2608.2,106,103,106,5,0,0,0,5.82,3.02,11.66,Friday
2023-01-12,2023-02-18,37,100,0,6,24,99,596.4,2195.52,105,93,105,1,0,0,0,5.78,4.01,11.08,Saturday
2023-01-12,2023-02-19,38,100,0,10,23,95,939.33,1985.67,85,86,98,1,0,0,0,5.78,2.88,13.59,Sunday
2023-01-12,2023-02-20,39,100,0,16,8,89,1409.07,647.57,84,87,82,1,0,0,0,5.29,4.83,11.44,Monday
2023-01-12,2023-02-21,40,100,0,13,6,82,1054.73,447.44,78,80,75,2,0,0,0,5.37,4.9,12.76,Tuesday
2023-01-12,2023-02-22,41,100,0,12,7,91,1092.8,586.51,98,85,91,0,0,0,0,5.24,3.7,11.15,Wednesday
2023-01-12,2023-02-23,42,100,0,12,4,83,1008.0,309.44,84,89,91,0,0,0,0,5.24,5.24,13.21,Thursday
2023-01-12,2023-02-24,43,100,0,7,19,95,662.67,1654.27,97,86,97,5,0,0,0,5.23,5.66,11.63,Friday
2023-01-12,2023-02-25,44,100,0,7,15,91,642.6,1267.8,87,97,101,2,0,0,0,5.87,4.17,13.86,Saturday
2023-01-12,2023-02-26,45,100,0,4,25,94,374.13,2150.33,95,86,94,0,0,0,0,5.78,4.9,13.55,Sunday
2023-01-12,2023-02-27,46,100,0,13,6,84,1075.53,456.08,81,76,76,1,0,0,0,6.72,5.21,13.81,Monday
2023-01-12,2023-02-28,47,100,0,9,11,81,736.8,829.25,87,85,84,2,0,0,0,6.73,5.54,14.22,Tuesday
2023-01-12,2023-03-01,48,100,3,7,6,86,606.67,478.72,79,94,95,1,0,0,0,6.07,8.62,16.07,Wednesday
2023-01-12,2023-03-02,49,100,0,8,7,98,780.27,627.85,99,95,93,3,0,0,0,7.79,7.93,18.52,Thursday
2023-01-12,2023-03-03,50,100,0,6,20,87,521.6,1599.47,90,79,91,1,0,0,0,7.37,8.28,17.45,Friday
2023-01-12,2023-03-04,51,100,0,5,19,84,417.67,1459.45,82,81,82,1,0,0,0,7.02,8.15,16.76,Saturday
2023-01-12,2023-03-05,52,100,0,3,20,94,282.2,1730.93,95,94,94,2,0,0,0,6.55,7.48,15.82,Sunday
2023-01-12,2023-03-06,53,100,0,9,4,86,771.0,315.15,82,78,93,1,0,0,0,6.82,8.49,17.56,Monday
2023-01-12,2023-03-07,54,100,2,5,7,89,441.67,568.49,82,82,93,1,0,0,0,6.99,7.62,16.01,Tuesday
2023-01-12,2023-03-08,55,100,0,8,5,80,637.33,366.33,72,87,76,0,0,0,0,6.43,5.59,17.38,Wednesday
2023-01-12,2023-03-09,56,100,0,4,6,84,337.33,465.68,86,91,80,0,0,0,0,6.57,8.15,15.47,Thursday
2023-01-12,2023-03-10,57,100,0,5,8,108,537.0,790.08,109,106,100,1,1,0,3,7.58,5.36,18.83,Friday
2023-01-12,2023-03-11,58,100,0,2,13,83,166.8,997.88,77,89,89,0,0,0,0,7.88,5.83,18.77,Saturday
2023-01-12,2023-03-12,59,100,0,3,23,88,264.6,1866.68,96,82,89,0,0,0,0,7.37,7.77,18.87,Sunday
2023-01-12,2023-03-13,60,100,0,3,4,80,239.2,293.33,78,74,84,1,0,0,0,6.69,7.86,17.32,Monday
2023-01-13,2023-01-13,0,100,3,16,53,114,1829.33,5576.31,112,111,124,3,0,0,0,4.92,3.64,11.02,Friday
2023-01-13,2023-01-14,1,100,0,16,51,109,1751.47,5138.08,102,114,118,6,0,0,0,5.27,4.09,10.19,Saturday
2023-01-13,2023-01-15,2,100,0,20,48,104,2081.33,4595.84,105,113,95,4,0,0,0,5.25,4.33,13.87,Sunday
2023-01-13,2023-01-16,3,100,0,33,20,104,3460.6,1930.93,106,113,106,3,0,0,0,5.63,1.06,11.65,Monday
2023-01-13,2023-01-17,4,100,0,42,12,100,4211.2,1107.2,94,107,103,4,0,0,0,4.65,2.93,10.87,Tuesday
2023-01-13,2023-01-18,5,100,0,31,13,104,3180.6,1225.64,98,96,97,4,0,0,0,4.28,2.56,13.99,Wednesday
2023-01-13,2023-01-19,6,100,0,39,9,102,3970.2,842.76,102,98,103,4,0,0,0,5.09,3.25,11.56,Thursday
2023-01-13,2023-01-20,7,100,0,19,43,108,2063.4,4298.28,105,111,117,8,0,0,0,5.21,2.92,12.17,Friday
2023-01-13,2023-01-21,8,100,1,13,51,101,1317.33,4755.92,110,96,102,3,0,0,0,5.11,1.98,12.9,Saturday
2023-01-13,2023-01-22,9,100,0,19,45,102,1931.67,4207.8,111,94,96,8,0,0,0,4.67,2.99,11.9,Sunday
2023-01-13,2023-01-23,10,100,0,28,18,103,2885.87,1706.88,108,108,94,0,0,0,0,4.94,4.7,11.62,Monday
2023-01-13,2023-01-24,11,100,0,32,12,106,3368.53,1161.44,101,102,104,7,0,0,0,5.36,2.94,13.61,Tuesday
2023-01-13,2023-01-25,12,100,0,33,12,90,2994.2,1002.4,100,95,86,5,0,0,0,5.41,2.17,11.76,Wednesday
2023-01-13,2023-01-26,13,100,0,29,11,93,2691.2,938.96,94,91,91,3,0,0,0,4.88,4.82,10.95,Thursday
2023-01-13,2023-01-27,14,100,0,9,47,101,915.6,4401.71,105,110,99,7,0,0,0,5.87,2.87,13.01,Friday
2023-01-13,2023-01-28,15,100,0,14,35,100,1408.4,3241.0,93,110,106,3,0,0,0,4.5,4.92,10.72,Saturday
2023-01-13,2023-01-29,16,100,0,19,36,102,1944.33,3390.24,106,94,111,4,0,0,0,5.93,2.04,10.73,Sunday
2023-01-13,2023-01-30,17,100,0,24,14,90,2161.6,1160.13,98,83,90,4,0,0,0,4.76,4.05,13.89,Monday
2023-01-13,2023-01-31,18,100,0,29,4,119,3454.87,438.45,117,126,116,2,0,1,2,5.01,3.4,11.41,Tuesday
2023-01-13,2023-02-01,19,100,0,30,6,95,2884.0,531.2,103,95,104,2,0,0,0,5.94,5.43,13.76,Wednesday
2023-01-13,2023-02-02,20,100,1,21,10,103,2165.8,948.93,108,96,107,1,0,0,0,5.32,4.68,14.38,Thursday
2023-01-13,2023-02-03,21,100,0,16,29,94,1497.6,2496.32,92,98,86,5,0,0,0,5.74,5.07,14.95,Friday
2023-01-13,2023-02-04,22,100,0,9,33,105,931.8,3139.4,103,95,95,4,0,0,0,6.5,5.34,13.31,Saturday
2023-01-13,2023-02-05,23,100,0,19,15,125,2376.27,1726.0,133,120,123,0,0,1,3,6.71,3.42,14.8,Sunday
2023-01-13,2023-02-06,24,100,2,23,13,87,2020.93,1051.79,96,86,92,3,0,0,0,6.68,2.21,13.0,Monday
2023-01-13,2023-02-07,25,100,1,23,11,92,2122.13,933.97,94,89,97,2,0,0,0,5.08,5.62,14.4,Tuesday
2023-01-13,2023-02-08,26,100,0,24,9,100,2430.4,839.4,109,103,107,2,0,0,0,6.15,2.27,11.28,Wednesday
2023-01-13,2023-02-09,27,100,0,23,7,101,2312.27,647.17,105,97,94,2,0,0,0,5.07,4.15,13.43,Thursday
2023-01-13,2023-02-10,28,100,0,10,35,95,943.33,3035.67,90,94,91,4,0,0,0,6.64,4.57,13.41,Friday
2023-01-13,2023-02-11,29,100,0,7,32,96,673.87,2834.77,97,94,101,2,0,0,0,6.0,3.44,12.87,Saturday
2023-01-13,2023-02-12,30,100,0,10,29,101,1009.33,2692.75,100,96,106,1,0,0,0,6.65,4.15,14.31,Sunday
2023-01-13,2023-02-13,31,100,0,19,5,84,1593.47,385.73,86,78,86,3,0,0,0,6.97,4.38,11.82,Monday
2023-01-13,2023-02-14,32,100,0,18,6,93,1676.4,514.16,97,97,87,3,0,0,0,5.51,3.25,14.09,Tuesday
2023-01-13,2023-02-15,33,100,0,21,10,90,1890.0,828.0,82,90,98,2,0,0,0,6.76,4.68,11.83,Wednesday
2023-01-13,2023-02-16,34,100,0,17,7,93,1565.13,592.39,84,94,87,3,0,0,0,6.7,2.01,13.48,Thursday
2023-01-13,2023-02-17,35,100,0,9,24,92,832.2,2042.56,98,95,90,1,0,0,0,5.82,3.02,11.66,Friday
2023-01-13,2023-02-18,36,100,0,9,25,92,833.4,2131.0,95,96,94,2,0,0,0,5.78,4.01,11.08,Saturday
2023-01-13,2023-02-19,37,100,0,9,22,88,780.0,1751.79,80,81,83,0,0,0,0,5.78,2.88,13.59,Sunday
2023-01-13,2023-02-20,38,100,0,13,9,89,1159.6,738.72,95,84,91,3,0,0,0,5.29,4.83,11.44,Monday
2023-01-13,2023-02-21,39,100,0,13,6,94,1214.2,515.28,87,88,98,3,0,0,0,5.37,4.9,12.76,Tuesday
2023-01-13,2023-02-22,40,100,0,14,8,91,1272.13,668.69,83,89,99,2,0,0,0,5.24,3.7,11.15,Wednesday
2023-01-13,2023-02-23,41,100,0,12,7,95,1140.0,611.8,86,102,97,2,0,0,0,5.24,5.24,13.21,Thursday
2023-01-13,2023-02-24,42,100,0,8,19,85,682.67,1492.13,79,87,94,3,0,0,0,5.23,5.66,11.63,Friday
2023-01-13,2023-02-25,43,100,0,6,18,91,549.2,1516.56,88,94,99,4,0,0,0,5.87,4.17,13.86,Saturday
2023-01-13,2023-02-26,44,100,0,6,28,99,601.6,2585.71,107,103,106,1,0,0,0,5.78,4.9,13.55,Sunday
2023-01-13,2023-02-27,45,100,0,11,7,95,1042.8,610.4,97,86,99,0,0,0,0,6.72,5.21,13.81,Monday
2023-01-13,2023-02-28,46,100,0,10,10,88,881.33,810.93,85,93,88,1,0,0,0,6.73,5.54,14.22,Tuesday
2023-01-13,2023-03-01,47,100,3,9,6,91,814.8,499.52,85,87,94,2,0,0,0,6.07,8.62,16.07,Wednesday
2023-01-13,2023-03-02,48,100,0,8,9,83,663.47,686.64,83,92,73,0,0,0,0,7.79,7.93,18.52,Thursday
2023-01-13,2023-03-03,49,100,0,6,24,90,540.8,1990.4,94,93,85,1,0,0,0,7.37,8.28,17.45,Friday
2023-01-13,2023-03-04,50,100,0,7,20,95,666.4,1752.0,99,99,90,3,0,0,0,7.02,8.15,16.76,Saturday
2023-01-13,2023-03-05,51,100,0,4,25,86,345.07,1984.67,88,80,94,0,0,0,0,6.55,7.48,15.82,Sunday
2023-01-13,2023-03-06,52,100,0,8,5,84,669.33,384.73,74,80,93,2,0,0,0,6.82,8.49,17.56,Monday
2023-01-13,2023-03-07,53,100,2,8,7,79,642.13,517.63,80,87,89,2,0,0,0,6.99,7.62,16.01,Tuesday
2023-01-13,2023-03-08,54,100,0,9,7,89,811.2,581.09,98,97,89,0,0,0,0,6.43,5.59,17.38,Wednesday
2023-01-13,2023-03-09,55,100,0,6,6,87,517.2,475.44,89,82,78,0,0,0,0,6.57,8.15,15.47,Thursday
2023-01-13,2023-03-10,56,100,0,6,12,109,650.8,1196.96,113,101,105,2,1,0,3,7.58,5.36,18.83,Friday
2023-01-13,2023-03-11,57,100,0,2,20,86,170.8,1570.4,77,76,96,2,0,0,0,7.88,5.83,18.77,Saturday
2023-01-13,2023-03-12,58,100,0,2,18,94,189.07,1566.24,88,99,103,0,0,0,0,7.37,7.77,18.87,Sunday
2023-01-13,2023-03-13,59,100,0,6,5,81,481.2,368.6,76,83,72,1,0,0,0,6.69,7.86,17.32,Monday
2023-01-13,2023-03-14,60,100,0,4,3,87,348.8,240.72,89,84,91,1,0,0,0,7.18,6.35,18.3,Tuesday
2023-01-14,2023-01-14,0,100,0,16,48,105,1678.93,4633.6,114,101,99,7,0,0,0,5.27,4.09,10.19,Saturday
2023-01-14,2023-01-15,1,100,0,20,49,107,2149.33,4846.43,117,100,111,5,0,0,0,5.25,4.33,13.87,Sunday
2023-01-14,2023-01-16,2,100,0,34,20,102,3481.6,1884.8,109,107,96,5,0,0,0,5.63,1.06,11.65,Monday
2023-01-14,2023-01-17,3,100,0,39,13,99,3842.8,1177.97,101,96,93,5,0,0,0,4.65,2.93,10.87,Tuesday
2023-01-14,2023-01-18,4,100,0,35,13,104,3649.33,1247.31,100,112,104,2,0,0,0,4.28,2.56,13.99,Wednesday
2023-01-14,2023-01-19,5,100,0,41,10,99,4100.0,920.8,105,106,101,6,0,0,0,5.09,3.25,11.56,Thursday
2023-01-14,2023-01-20,6,100,0,20,43,104,2054.67,4059.77,99,97,97,5,0,0,0,5.21,2.92,12.17,Friday
2023-01-14,2023-01-21,7,100,1,12,56,107,1282.4,5505.17,103,108,108,3,0,0,0,5.11,1.98,12.9,Saturday
2023-01-14,2023-01-22,8,100,0,19,36,93,1759.4,3065.76,93,91,89,4,0,0,0,4.67,2.99,11.9,Sunday
2023-01-14,2023-01-23,9,100,0,28,19,93,2602.13,1624.37,90,97,91,3,0,0,0,4.94,4.7,11.62,Monday
2023-01-14,2023-01-24,10,100,0,33,11,96,3168.0,971.52,103,90,95,2,0,0,0,5.36,2.94,13.61,Tuesday
2023-01-14,2023-01-25,11,100,0,34,11,108,3674.27,1093.69,109,110,106,1,0,0,0,5.41,2.17,11.76,Wednesday
2023-01-14,2023-01-26,12,100,0,32,11,99,3163.73,1000.41,109,96,90,4,0,0,0,4.88,4.82,10.95,Thursday
2023-01-14,2023-01-27,13,100,0,10,47,115,1144.67,4947.53,106,115,116,3,0,0,0,5.87,2.87,13.01,Friday
2023-01-14,2023-01-28,14,100,0,16,38,100,1587.2,3465.6,101,95,92,4,0,0,0,4.5,4.92,10.72,Saturday
2023-01-14,2023-01-29,15,100,0,20,29,99,1985.33,2649.05,104,98,99,7,0,0,0,5.93,2.04,10.73,Sunday
2023-01-14,2023-01-30,16,100,0,25,14,89,2245.0,1157.52,91,91,97,5,0,0,0,4.76,4.05,13.89,Monday
2023-01-14,2023-01-31,17,100,0,28,4,124,3429.07,450.19,116,118,115,2,0,1,2,5.01,3.4,11.41,Tuesday
2023-01-14,2023-02-01,18,100,0,32,10,91,2924.8,841.2,98,88,93,5,0,0,0,5.94,5.43,13.76,Wednesday
2023-01-14,2023-02-02,19,100,1,25,11,91,2285.0,925.32,95,95,89,1,0,0,0,5.32,4.68,14.38,Thursday
2023-01-14,2023-02-03,20,100,0,14,29,98,1389.73,2651.37,97,108,108,2,0,0,0,5.74,5.07,14.95,Friday
2023-01-14,2023-02-04,21,100,0,10,42,94,934.67,3609.76,85,101,88,3,0,0,0,6.5,5.34,13.31,Saturday
2023-01-14,2023-02-05,22,100,0,21,15,127,2661.4,1748.6,131,121,125,4,0,1,3,6.71,3.42,14.8,Sunday
2023-01-14,2023-02-06,23,100,2,21,11,93,1922.2,925.03,84,89,84,0,0,0,0,6.68,2.21,13.0,Monday
2023-01-14,2023-02-07,24,100,1,21,11,88,1849.4,891.29,87,84,94,5,0,0,0,5.08,5.62,14.4,Tuesday
2023-01-14,2023-02-08,25,100,0,19,13,88,1658.07,1042.95,80,82,91,1,0,0,0,6.15,2.27,11.28,Wednesday
2023-01-14,2023-02-09,26,100,0,26,8,93,2424.93,686.61,93,91,99,3,0,0,0,5.07,4.15,13.43,Thursday
2023-01-14,2023-02-10,27,100,0,13,29,96,1259.27,2586.41,99,103,99,1,0,0,0,6.64,4.57,13.41,Friday
2023-01-14,2023-02-11,28,100,0,6,38,103,614.0,3575.55,101,98,100,4,0,0,0,6.0,3.44,12.87,Saturday
2023-01-14,2023-02-12,29,100,0,8,24,100,803.73,2219.2,102,96,109,2,0,0,0,6.65,4.15,14.31,Sunday
2023-01-14,2023-02-13,30,100,0,22,5,82,1818.67,380.53,90,84,82,3,0,0,0,6.97,4.38,11.82,Monday
2023-01-14,2023-02-14,31,100,0,18,9,95,1708.8,786.0,105,87,92,1,0,0,0,5.51,3.25,14.09,Tuesday
2023-01-14,2023-02-15,32,100,0,18,10,87,1576.8,806.4,94,90,86,0,0,0,0,6.76,4.68,11.83,Wednesday
2023-01-14,2023-02-16,33,100,0,17,5,84,1412.13,381.73,82,77,79,2,0,0,0,6.7,2.01,13.48,Thursday
2023-01-14,2023-02-17,34,100,0,10,26,101,1012.67,2422.85,109,103,95,4,0,0,0,5.82,3.02,11.66,Friday
2023-01-14,2023-02-18,35,100,0,9,27,99,884.4,2439.36,90,96,100,0,0,0,0,5.78,4.01,11.08,Saturday
2023-01-14,2023-02-19,36,100,0,11,21,92,1009.8,1773.24,89,91,93,0,0,0,0,5.78,2.88,13.59,Sunday
2023-01-14,2023-02-20,37,100,0,13,7,86,1127.53,558.97,91,87,91,0,0,0,0,5.29,4.83,11.44,Monday
2023-01-14,2023-02-21,38,100,0,13,5,90,1188.2,421.0,99,93,99,4,0,0,0,5.37,4.9,12.76,Tuesday
2023-01-14,2023-02-22,39,100,0,15,6,83,1258.0,463.36,91,87,84,0,0,0,0,5.24,3.7,11.15,Wednesday
2023-01-14,2023-02-23,40,100,0,12,6,90,1085.6,499.6,86,91,100,3,0,0,0,5.24,5.24,13.21,Thursday
2023-01-14,2023-02-24,41,100,0,11,18,96,1052.33,1583.76,98,92,93,2,0,0,0,5.23,5.66,11.63,Friday
2023-01-14,2023-02-25,42,100,0,8,17,81,641.6,1253.24,74,74,83,4,0,0,0,5.87,4.17,13.86,Saturday
2023-01-14,2023-02-26,43,100,0,5,30,92,458.0,2527.2,97,90,83,3,0,0,0,5.78,4.9,13.55,Sunday
2023-01-14,2023-02-27,44,100,0,13,7,89,1150.07,569.43,81,91,87,2,0,0,0,6.72,5.21,13.81,Monday
2023-01-14,2023-02-28,45,100,0,9,11,87,774.0,869.44,89,78,79,0,0,0,0,6.73,5.54,14.22,Tuesday
2023-01-14,2023-03-01,46,100,3,7,6,90,631.87,498.4,93,88,93,1,0,0,0,6.07,8.62,16.07,Wednesday
2023-01-14,2023-03-02,47,100,0,10,8,89,894.0,658.24,93,93,87,1,0,0,0,7.79,7.93,18.52,Thursday
2023-01-14,2023-03-03,48,100,0,7,22,91,628.6,1815.44,90,84,81,2,0,0,0,7.37,8.28,17.45,Friday
2023-01-14,2023-03-04,49,100,0,5,16,82,413.0,1216.64,89,77,89,0,0,0,0,7.02,8.15,16.76,Saturday
2023-01-14,2023-03-05,50,100,0,3,30,89,265.4,2440.4,84,94,81,1,0,0,0,6.55,7.48,15.82,Sunday
2023-01-14,2023-03-06,51,100,0,10,4,80,806.67,297.07,83,89,78,1,0,0,0,6.82,8.49,17.56,Monday
2023-01-14,2023-03-07,52,100,2,7,8,82,577.27,607.25,79,90,84,3,0,0,0,6.99,7.62,16.01,Tuesday
2023-01-14,2023-03-08,53,100,0,4,7,87,350.13,564.01,84,92,93,1,0,0,0,6.43,5.59,17.38,Wednesday
2023-01-14,2023-03-09,54,100,0,6,8,87,529.2,649.92,97,89,93,2,0,0,0,6.57,8.15,15.47,Thursday
2023-01-14,2023-03-10,55,100,0,7,14,108,762.07,1403.17,114,117,106,0,1,0,3,7.58,5.36,18.83,Friday
2023-01-14,2023-03-11,56,100,0,3,21,95,284.8,1834.0,96,95,93,1,0,0,0,7.88,5.83,18.77,Saturday
2023-01-14,2023-03-12,57,100,0,3,16,87,265.8,1306.24,95,95,95,0,0,0,0,7.37,7.77,18.87,Sunday
2023-01-14,2023-03-13,58,100,0,6,7,82,492.4,528.55,79,76,92,1,0,0,0,6.69,7.86,17.32,Monday
2023-01-14,2023-03-14,59,100,0,7,2,81,562.33,147.71,75,72,86,0,0,0,0,7.18,6.35,18.3,Tuesday
2023-01-14,2023-03-15,60,100,0,5,5,83,418.33,385.13,80,93,86,1,0,0,0,7.62,6.13,16.12,Wednesday
2023-01-15,2023-01-15,0,100,0,20,49,116,2345.33,5291.35,123,120,124,10,0,0,0,5.25,4.33,13.87,Sunday
2023-01-15,2023-01-16,1,100,0,33,20,102,3388.0,1890.13,108,97,111,3,0,0,0,5.63,1.06,11.65,Monday
2023-01-15,2023-01-17,2,100,0,38,13,97,3650.53,1147.99,95,94,88,6,0,0,0,4.65,2.93,10.87,Tuesday
2023-01-15,2023-01-18,3,100,0,33,13,97,3196.6,1158.39,99,89,101,3,0,0,0,4.28,2.56,13.99,Wednesday
2023-01-15,2023-01-19,4,100,0,34,10,99,3384.13,916.13,92,108,105,3,0,0,0,5.09,3.25,11.56,Thursday
2023-01-15,2023-01-20,5,100,0,20,42,100,1990.67,3844.4,105,94,94,8,0,0,0,5.21,2.92,12.17,Friday
2023-01-15,2023-01-21,6,100,1,13,51,106,1382.33,4990.52,99,111,113,3,0,0,0,5.11,1.98,12.9,Saturday
2023-01-15,2023-01-22,7,100,0,18,36,108,1929.6,3548.16,103,106,103,5,0,0,0,4.67,2.99,11.9,Sunday
2023-01-15,2023-01-23,8,100,0,28,15,108,3027.73,1492.4,101,108,117,1,0,0,0,4.94,4.7,11.62,Monday
2023-01-15,2023-01-24,9,100,0,33,12,93,3071.2,1027.52,94,95,91,2,0,0,0,5.36,2.94,13.61,Tuesday
2023-01-15,2023-01-25,10,100,0,34,12,99,3356.93,1089.76,91,99,103,3,0,0,0,5.41,2.17,11.76,Wednesday
2023-01-15,2023-01-26,11,100,0,32,11,91,2929.07,926.79,91,92,98,2,0,0,0,4.88,4.82,10.95,Thursday
2023-01-15,2023-01-27,12,100,0,10,35,98,970.0,3120.6,92,88,99,5,0,0,0,5.87,2.87,13.01,Friday
2023-01-15,2023-01-28,13,100,0,14,42,101,1426.13,3939.04,107,106,103,1,0,0,0,4.5,4.92,10.72,Saturday
2023-01-15,2023-01-29,14,100,0,20,39,106,2108.0,3779.88,98,114,97,1,0,0,0,5.93,2.04,10.73,Sunday
2023-01-15,2023-01-30,15,100,0,26,15,91,2355.6,1249.8,95,89,83,4,0,0,0,4.76,4.05,13.89,Monday
2023-01-15,2023-01-31,16,100,0,30,4,119,3576.0,438.72,127,118,115,5,0,1,2,5.01,3.4,11.41,Tuesday
2023-01-15,2023-02-01,17,100,0,29,8,104,3004.4,762.24,95,98,113,5,0,0,0,5.94,5.43,13.76,Wednesday
2023-01-15,2023-02-02,18,100,1,23,9,92,2117.53,762.36,95,85,97,4,0,0,0,5.32,4.68,14.38,Thursday
2023-01-15,2023-02-03,19,100,0,14,39,94,1325.33,3398.72,102,98,92,3,0,0,0,5.74,5.07,14.95,Friday
2023-01-15,2023-02-04,20,100,0,10,25,100,1017.33,2343.33,109,108,109,2,0,0,0,6.5,5.34,13.31,Saturday
2023-01-15,2023-02-05,21,100,0,21,19,123,2604.0,2169.04,129,124,131,3,0,1,3,6.71,3.42,14.8,Sunday
2023-01-15,2023-02-06,22,100,2,21,11,96,2025.8,976.65,102,88,105,4,0,0,0,6.68,2.21,13.0,Monday
2023-01-15,2023-02-07,23,100,1,20,10,84,1702.67,784.13,88,91,90,2,0,0,0,5.08,5.62,14.4,Tuesday
2023-01-15,2023-02-08,24,100,0,22,10,87,1915.47,801.07,96,79,87,1,0,0,0,6.15,2.27,11.28,Wednesday
2023-01-15,2023-02-09,25,100,0,26,7,92,2369.47,586.41,90,90,83,4,0,0,0,5.07,4.15,13.43,Thursday
2023-01-15,2023-02-10,26,100,0,10,31,97,970.67,2768.51,88,104,100,2,0,0,0,6.64,4.57,13.41,Friday
2023-01-15,2023-02-11,27,100,0,8,43,104,837.33,4142.91,110,109,103,2,0,0,0,6.0,3.44,12.87,Saturday
2023-01-15,2023-02-12,28,100,0,8,30,96,760.53,2621.6,94,87,93,1,0,0,0,6.65,4.15,14.31,Sunday
2023-01-15,2023-02-13,29,100,0,23,7,88,2037.8,570.92,85,96,92,4,0,0,0,6.97,4.38,11.82,Monday
2023-01-15,2023-02-14,30,100,0,20,9,90,1788.0,739.8,81,82,98,4,0,0,0,5.51,3.25,14.09,Tuesday
2023-01-15,2023-02-15,31,100,0,21,8,94,1953.0,683.84,85,85,97,1,0,0,0,6.76,4.68,11.83,Wednesday
2023-01-15,2023-02-16,32,100,0,15,8,95,1419.0,696.0,98,90,91,1,0,0,0,6.7,2.01,13.48,Thursday
2023-01-15,2023-02-17,33,100,0,10,28,101,1020.0,2629.76,109,104,105,3,0,0,0,5.82,3.02,11.66,Friday
2023-01-15,2023-02-18,34,100,0,10,26,97,963.33,2302.91,90,89,102,3,0,0,0,5.78,4.01,11.08,Saturday
2023-01-15,2023-02-19,35,100,0,9,18,98,885.6,1630.08,92,102,106,0,0,0,0,5.78,2.88,13.59,Sunday
